tubelet_id,video_path,video_id,track_id,start_frame,end_frame,start_time_sec,end_time_sec,clip_span_sec,clip_duration_sec,mean_conf,min_conf,mean_bbox_area_ratio,mean_iou,max_center_jump_ratio,split,deep_knn_score_k1,deep_knn_score_k3,deep_knn_score_k5,deep_knn_score_k10,deep_knn_score_k20,deep_knn_score_k1_gauss_s1_0,deep_knn_score_k1_gauss_s2_0,deep_knn_score_k1_gauss_s3_0,deep_knn_score_k3_gauss_s1_0,deep_knn_score_k3_gauss_s2_0,deep_knn_score_k3_gauss_s3_0,deep_knn_score_k5_gauss_s1_0,deep_knn_score_k5_gauss_s2_0,deep_knn_score_k5_gauss_s3_0,deep_knn_score_k10_gauss_s1_0,deep_knn_score_k10_gauss_s2_0,deep_knn_score_k10_gauss_s3_0,deep_knn_score_k20_gauss_s1_0,deep_knn_score_k20_gauss_s2_0,deep_knn_score_k20_gauss_s3_0
homography_macro__20260315_130536_tp00036.mp4__track563__t3984_4074__00002501,D:\Embeddings_Distribution\raw_videos\20260315_130536_tp00036.mp4,20260315_130536_tp00036.mp4,563,3984,4074,278.8742123029092,285.17408155674,6.299869253830764,6.299869253830764,0.5470024328678846,0.3080496490001678,0.0067092082553058,0.8968381430894603,0.0340364629822689,normal_test,0.1615772545337677,0.16313602030277252,0.16498473286628723,0.1689397394657135,0.17354531586170197,0.12397974502857563,0.1061203890730549,0.09849427621318046,0.12567087751194683,0.10755743327084394,0.09987819465333661,0.12867774324556933,0.11011303388592598,0.10212903966474543,0.1338394670966921,0.11458635260302993,0.1062918611520887,0.13988108277559402,0.12015076625753868,0.1116304342361639
homography_macro__20260317_101644_tp00048.mp4__track1511__t44448_44538__00009614,D:\Embeddings_Distribution\raw_videos\20260317_101644_tp00048.mp4,20260317_101644_tp00048.mp4,1511,44448,44538,3111.3466723608653,3117.646645374555,6.299973013689851,6.299973013689851,0.6211000829935074,0.5824897289276123,0.0047678140897279,0.9372729745201608,0.0385356162926265,normal_test,0.1508234292268753,0.16066695749759674,0.16374044120311737,0.16824106872081757,0.17279377579689026,0.1295047452460898,0.12381865710040929,0.12052189514669613,0.13774846247923223,0.1325974763627323,0.12923754821616673,0.14052009394076276,0.135908573205394,0.13267790339150812,0.14456190928891577,0.14017593684147908,0.13699471382988115,0.1487646890122838,0.14439800149003845,0.1412316641374819
homography_macro__20260317_101644_tp00048.mp4__track1511__t44400_44490__00009612,D:\Embeddings_Distribution\raw_videos\20260317_101644_tp00048.mp4,20260317_101644_tp00048.mp4,1511,44400,44490,3107.9866867535643,3114.2866597672537,6.299973013689396,6.299973013689396,0.6201517321169376,0.5876567959785461,0.00473728213453,0.9070254377812929,0.0312771964996159,normal_test,0.1413121521472931,0.1561095118522644,0.16264541447162628,0.1687338948249817,0.17345446348190308,0.12363041239829523,0.11871611378771033,0.11585681186290685,0.13478901744186406,0.12890941468752976,0.12496409923679999,0.13967586688308542,0.13334761337885548,0.12900407512810802,0.14474952424229656,0.13822361073898887,0.13360686947084893,0.14914456203074933,0.14265056766102657,0.1379307256638681
homography_macro__20260315_130536_tp00036.mp4__track563__t4032_4122__00002505,D:\Embeddings_Distribution\raw_videos\20260315_130536_tp00036.mp4,20260315_130536_tp00036.mp4,563,4032,4122,282.2341425716189,288.5340118254497,6.299869253830764,6.299869253830764,0.6379482969641685,0.4343829154968261,0.0083819746061047,0.9010672709580844,0.0340364629822689,normal_test,0.15889808535575867,0.1597716510295868,0.1607619822025299,0.1641654074192047,0.1693178415298462,0.11169907403609496,0.09172428380889375,0.08986843183526597,0.11237823179671086,0.09246369403719691,0.09071211702968388,0.11313438116639965,0.09331131529053316,0.09184647946739913,0.11539809268787131,0.0953163977184606,0.09419183068781221,0.11896700773835323,0.09842817533157036,0.09762608894883917
homography_macro__20260315_130536_tp00036.mp4__track6620__t39984_40086__00003522,D:\Embeddings_Distribution\raw_videos\20260315_130536_tp00036.mp4,20260315_130536_tp00036.mp4,6620,39984,40086,2798.821913835221,2805.961765656229,7.139851821008051,7.139851821008051,0.6542366147041321,0.3962295651435852,0.0139206901358171,0.8368191145540961,0.2472347080567504,normal_test,0.1533990055322647,0.15772300958633423,0.16059932112693787,0.16364926099777222,0.1678592413663864,0.13231546271013875,0.1286347866446904,0.12165080680747088,0.1380897249305345,0.1335251500454243,0.12637430434170888,0.14066100586560845,0.13579793171711727,0.12873756025390098,0.14415488062091078,0.1391590216165743,0.13228084062346218,0.14886581756856454,0.14395931809989143,0.13721214301166876
homography_macro__20260317_101644_tp00048.mp4__track711__t22464_22554__00009408,D:\Embeddings_Distribution\raw_videos\20260317_101644_tp00048.mp4,20260317_101644_tp00048.mp4,711,22464,22554,1572.4732642169386,1578.7732372306282,6.299973013689623,6.299973013689623,0.4978572372347116,0.3147539794445038,0.0039023679533445,0.918583932708402,0.13565674987886,normal_test,0.09280234575271606,0.1472998708486557,0.15990786254405975,0.18769994378089905,0.21865582466125488,0.07875309245134844,0.07445702209607337,0.07321485369768596,0.11055331592657053,0.09416886778079334,0.08803373508360068,0.11863588790025328,0.0995396713262894,0.09248468872035168,0.13657372731737644,0.11124893136529193,0.10194481114968343,0.15576379505904875,0.12361774316116567,0.11178092759572264
homography_macro__20260315_130536_tp00036.mp4__track563__t3648_3738__00002473,D:\Embeddings_Distribution\raw_videos\20260315_130536_tp00036.mp4,20260315_130536_tp00036.mp4,563,3648,3738,255.3547004219409,261.6545696757717,6.299869253830792,6.299869253830792,0.6460798643529415,0.6065295338630676,0.0058017417949376,0.9692532033587136,0.0177599629116685,normal_test,0.15273311734199524,0.15758191049098969,0.15936271846294403,0.16154663264751434,0.16429924964904785,0.12275138126580312,0.09729001776564147,0.08709001854316095,0.12700318621178963,0.10041468270340234,0.08964629931021105,0.12979629288305755,0.1027778854708935,0.0916778434469529,0.13326509377621973,0.10589796930718756,0.09452982009905117,0.1374547988500577,0.10965078431752985,0.09799550996704655
homography_macro__20260315_130536_tp00036.mp4__track563__t3792_3882__00002485,D:\Embeddings_Distribution\raw_videos\20260315_130536_tp00036.mp4,20260315_130536_tp00036.mp4,563,3792,3882,265.43449122807016,271.734360481901,6.2998692538308205,6.2998692538308205,0.6837490499019623,0.6234703660011292,0.0066411264282997,0.9313705076816188,0.022552869433751,normal_test,0.13581691682338715,0.1508939117193222,0.15768501162528992,0.16416220366954803,0.1700964868068695,0.09946283057418448,0.08609253768714926,0.08481519615880623,0.10856761617314478,0.09299840865222322,0.0912846869696759,0.11279605562911801,0.09626357025455697,0.09445186148107185,0.11742463362265423,0.1003725774162633,0.09858777708769817,0.12181445394422288,0.10440965543384687,0.10267094936568055
homography_macro__20260315_130536_tp00036.mp4__track563__t3552_3642__00002465,D:\Embeddings_Distribution\raw_videos\20260315_130536_tp00036.mp4,20260315_130536_tp00036.mp4,563,3552,3642,248.63483988452143,254.93470913835225,6.299869253830792,6.299869253830792,0.6357310824096203,0.5876593589782715,0.0058103749973774,0.9755549426753104,0.0078752320443052,normal_test,0.15305620431900024,0.155279740691185,0.15728116035461426,0.15924635529518127,0.16203753650188446,0.10871299097668807,0.0887733183871027,0.082001598090319,0.1102051255147819,0.09067708279053502,0.08419696411248281,0.11160657235350077,0.09233394390139148,0.08603148685144887,0.11320313438787051,0.09475927383333621,0.08887593437637835,0.11538424118384585,0.09790948060733748,0.09249094189466003
homography_macro__20260315_130536_tp00036.mp4__track6620__t40128_40218__00003531,D:\Embeddings_Distribution\raw_videos\20260315_130536_tp00036.mp4,20260315_130536_tp00036.mp4,6620,40128,40218,2808.90170464135,2815.201573895181,6.2998692538308205,6.2998692538308205,0.7650421112775803,0.6803146600723267,0.0131138932971804,0.9391416840261844,0.0521375195300711,normal_test,0.14888335764408112,0.15477830171585083,0.15701910853385925,0.16225096583366394,0.16943684220314026,0.1301827338193687,0.1228257227224578,0.12084896593894598,0.13473238960810674,0.1270189580160693,0.12498540075271698,0.13755444469502265,0.13016069792291396,0.12824503893353073,0.14288407227972694,0.13599446700217988,0.1342425757356071,0.15011165142635263,0.1432873656464445,0.14152487600302166
homography_macro__20260315_130536_tp00036.mp4__track563__t3744_3834__00002481,D:\Embeddings_Distribution\raw_videos\20260315_130536_tp00036.mp4,20260315_130536_tp00036.mp4,563,3744,3834,262.07456095936044,268.3744302131912,6.299869253830764,6.299869253830764,0.6723898760974407,0.6157619953155518,0.0065315963055283,0.9381849030213096,0.022552869433751,normal_test,0.13526654243469238,0.14957718551158905,0.15678037703037262,0.163399800658226,0.16892394423484802,0.09840437246797101,0.0887343917023211,0.09283625370686198,0.10709444790607689,0.09469338964033891,0.09795322567193446,0.11172151602156219,0.09819904584818437,0.10114271583536233,0.11660665675909632,0.10225657871465596,0.1050440477323456,0.12096063531058486,0.1061876561729877,0.10900876622090555
homography_macro__20260315_130536_tp00036.mp4__track563__t3600_3690__00002469,D:\Embeddings_Distribution\raw_videos\20260315_130536_tp00036.mp4,20260315_130536_tp00036.mp4,563,3600,3690,251.9947701532312,258.29463940706194,6.299869253830764,6.299869253830764,0.6351636536419392,0.6031551957130432,0.0056908868116974,0.9679212411440736,0.0177599629116685,normal_test,0.1520163118839264,0.15458731353282928,0.1566089391708374,0.15883681178092957,0.1616896539926529,0.10803336018138089,0.09204387529705979,0.08934771080061138,0.10986820984648368,0.09401727607589465,0.09150716327320094,0.11148284640841626,0.09545723030731967,0.09297097609060467,0.11397852115356807,0.09781985593869766,0.09533386539640676,0.11689734716630348,0.1006963092058073,0.09830280146907425
homography_macro__20260315_130536_tp00036.mp4__track6535__t39120_39210__00003472,D:\Embeddings_Distribution\raw_videos\20260315_130536_tp00036.mp4,20260315_130536_tp00036.mp4,6535,39120,39210,2738.343168998445,2744.6430382522763,6.2998692538308205,6.2998692538308205,0.7690038438886404,0.4329449534416199,0.0305898807750272,0.8394539645416285,0.2109744381508918,normal_test,0.1435180902481079,0.15212662518024445,0.1555607169866562,0.16080595552921295,0.16652517020702362,0.12948124368071465,0.12041353127427032,0.11457837541113103,0.14502327164155687,0.13660209516110855,0.1299227131733695,0.1506769762886626,0.14279169952030352,0.13593249271117397,0.15752468506073897,0.1500388734840249,0.14342543016478,0.16404247588641063,0.15686723067310465,0.15063418698603936
homography_macro__20260315_130536_tp00036.mp4__track6485__t39312_39402__00003484,D:\Embeddings_Distribution\raw_videos\20260315_130536_tp00036.mp4,20260315_130536_tp00036.mp4,6485,39312,39402,2751.7828900732843,2758.082759327115,6.2998692538308205,6.2998692538308205,0.8199822064489126,0.4986386597156524,0.0293611334368731,0.8558173444551277,0.1064010563390976,normal_test,0.14594772458076477,0.1529211699962616,0.15538553893566132,0.15905340015888214,0.16331011056900024,0.13876220890532548,0.13264199229627885,0.13078636336688582,0.14363019224047194,0.13625717451816033,0.1341329805128924,0.14624125700797475,0.13856851644821394,0.13636857926875787,0.15017564685442822,0.142617478889447,0.14063157271192128,0.15482456729455166,0.14744476822427266,0.1457854655386291
homography_macro__20260315_130536_tp00036.mp4__track563__t3696_3786__00002477,D:\Embeddings_Distribution\raw_videos\20260315_130536_tp00036.mp4,20260315_130536_tp00036.mp4,563,3696,3786,258.71463069065067,265.0144999444815,6.2998692538308205,6.2998692538308205,0.6483132764697075,0.6157619953155518,0.0060266681310394,0.9839578207476568,0.0088641588308183,normal_test,0.15045605599880219,0.15359477698802948,0.15525595843791962,0.15913811326026917,0.1630430668592453,0.14593947745030245,0.12229461893842816,0.1061729706402384,0.1497260252978917,0.12573261100306338,0.10907709809449123,0.15167468014498553,0.12795076600443592,0.11111869672486258,0.15512083772044322,0.1313811863008771,0.11428503748297371,0.1588585622776985,0.13526033095115514,0.11793024727159229
homography_macro__20260315_130536_tp00036.mp4__track6485__t39120_39210__00003471,D:\Embeddings_Distribution\raw_videos\20260315_130536_tp00036.mp4,20260315_130536_tp00036.mp4,6485,39120,39210,2738.343168998445,2744.6430382522763,6.2998692538308205,6.2998692538308205,0.7934515252709389,0.6771810054779053,0.028802444128171,0.9560674748899116,0.0532630320978731,normal_test,0.14930616319179535,0.15190450847148895,0.1536046713590622,0.15754856169223785,0.16179604828357697,0.1440152319031648,0.13282883601807913,0.12503533719799328,0.15070195639734962,0.1441811640000295,0.1375348497018841,0.15360138335564025,0.14870472924833456,0.14254161126405898,0.15844559666019842,0.15469477784649366,0.14910261634608865,0.1635015814290603,0.1605387536332915,0.1554906384982661
homography_macro__20260317_101644_tp00048.mp4__track1501__t44064_44154__00009600,D:\Embeddings_Distribution\raw_videos\20260317_101644_tp00048.mp4,20260317_101644_tp00048.mp4,1501,44064,44154,3084.466787502456,3090.766760516146,6.299973013689851,6.299973013689851,0.6662378944456577,0.5957990884780884,0.0068373094617604,0.8555676479778812,0.0485353921711884,normal_test,0.1502481997013092,0.1514667421579361,0.15273062884807587,0.15629585087299347,0.1605987846851349,0.12366453419937587,0.10706794442726167,0.09904088845493314,0.12846166270256662,0.11230339638762976,0.104140308691146,0.1319683003395253,0.11655145573509282,0.10838968494836504,0.13686105084400885,0.1221936493084857,0.11410511697819754,0.1416534692267912,0.12759515942023034,0.1198519875728356
homography_macro__20260317_101644_tp00048.mp4__track1511__t44496_44586__00009616,D:\Embeddings_Distribution\raw_videos\20260317_101644_tp00048.mp4,20260317_101644_tp00048.mp4,1511,44496,44586,3114.7066579681664,3121.006630981856,6.299973013689851,6.299973013689851,0.6440366245806217,0.5824897289276123,0.0056262642923741,0.887632072997738,0.0723476562196055,normal_test,0.14833983778953552,0.14992250502109528,0.15157942473888397,0.15413205325603485,0.1571420580148697,0.13036054634616676,0.12649158642332528,0.12379607652490936,0.13225455956117316,0.13042577760073243,0.1290484344947538,0.13367369337657042,0.13229453550082448,0.13137218187239846,0.13612471852418345,0.13523997409583485,0.13469396328347605,0.13937029881561006,0.13880907805023557,0.13844238016990942
homography_macro__20260315_130536_tp00036.mp4__track563__t3936_4026__00002498,D:\Embeddings_Distribution\raw_videos\20260315_130536_tp00036.mp4,20260315_130536_tp00036.mp4,563,3936,4026,275.5142820341994,281.8141512880302,6.299869253830764,6.299869253830764,0.5466667134314775,0.3080496490001678,0.0067427043497603,0.928294771992456,0.033091599036777,normal_test,0.1483958512544632,0.1498456448316574,0.15139904618263245,0.1541450023651123,0.160413920879364,0.10894434540230771,0.09036006403808747,0.08451468756857224,0.11012210387761293,0.09163893826079894,0.08622529388250147,0.11165115674748485,0.09315077513281411,0.08777082509659948,0.11473958857045255,0.09667277906181397,0.0912447465931753,0.12014434249588177,0.10188214518223779,0.09631690408109991
homography_macro__20260315_130536_tp00036.mp4__track6633__t40032_40122__00003526,D:\Embeddings_Distribution\raw_videos\20260315_130536_tp00036.mp4,20260315_130536_tp00036.mp4,6633,40032,40122,2802.181844103931,2808.4817133577617,6.2998692538308205,6.2998692538308205,0.6699096076190472,0.4655595421791076,0.0099805318360939,0.7692499677388674,0.3173758815216802,normal_test,0.1453121453523636,0.14769040048122406,0.15137703716754913,0.15731613337993622,0.16380928456783295,0.1332975085165064,0.1334107400815849,0.13543360455146916,0.13705233341260475,0.13760635907888108,0.13976700866576303,0.1405498310255177,0.1405787827498792,0.1424953839432188,0.14721717988520583,0.14679333695638297,0.14813905898375124,0.1541920185733323,0.15363693514685522,0.15461101805540378
homography_macro__20260315_130536_tp00036.mp4__track6633__t40176_40266__00003535,D:\Embeddings_Distribution\raw_videos\20260315_130536_tp00036.mp4,20260315_130536_tp00036.mp4,6633,40176,40266,2812.26163491006,2818.5615041638907,6.2998692538308205,6.2998692538308205,0.7278540767729282,0.6993294358253479,0.0099716298333013,0.953576098420446,0.041090340588997,normal_test,0.14689546823501587,0.14840520918369293,0.15087464451789856,0.15403851866722107,0.1575215756893158,0.14017961418298622,0.1278708419342085,0.12502310473962225,0.144172883008255,0.13214989698942436,0.1292323137468878,0.14678805123953717,0.1349390374848246,0.1321213770442624,0.15076016626771838,0.1397310818769339,0.13719850523321203,0.15565607756754324,0.14553636874206588,0.1433060921461043
homography_macro__20260315_130536_tp00036.mp4__track6485__t39360_39450__00003486,D:\Embeddings_Distribution\raw_videos\20260315_130536_tp00036.mp4,20260315_130536_tp00036.mp4,6485,39360,39450,2755.142820341994,2761.442689595825,6.2998692538308205,6.2998692538308205,0.8800821416079998,0.8251199722290039,0.0338254505564826,0.9212938994903817,0.0506987853318974,normal_test,0.147197425365448,0.14902369678020477,0.15052224695682526,0.15467879176139832,0.15958961844444275,0.1392608931113183,0.13691321312359386,0.13458641143385316,0.14204961343867367,0.1402819589480347,0.1378188880777994,0.14386947286125054,0.14234881638519137,0.13991195874045936,0.1474462019387408,0.1459569747483706,0.14368221056925568,0.15173116405074102,0.15027471828478156,0.14821018745828912
homography_macro__20260315_130536_tp00036.mp4__track563__t3888_3978__00002494,D:\Embeddings_Distribution\raw_videos\20260315_130536_tp00036.mp4,20260315_130536_tp00036.mp4,563,3888,3978,272.15435176548965,278.45422101932047,6.2998692538308205,6.2998692538308205,0.580404806882143,0.3420044183731079,0.0064193741757918,0.9543829321054044,0.0168608481166445,normal_test,0.14386218786239624,0.1486903578042984,0.15021732449531555,0.15225748717784882,0.1575365513563156,0.10809172421961598,0.09961858793902348,0.09472903127721585,0.11171921353084616,0.10364984711073084,0.0986913660707411,0.11329100974510406,0.10543660672051876,0.10040661436485569,0.11562465188496356,0.10814054090334019,0.10300372728075557,0.12014752610418401,0.11262021178478282,0.10712291138219843
homography_macro__20260315_130536_tp00036.mp4__track6620__t40176_40272__00003538,D:\Embeddings_Distribution\raw_videos\20260315_130536_tp00036.mp4,20260315_130536_tp00036.mp4,6620,40176,40272,2812.26163491006,2818.98149544748,6.719860537419663,6.719860537419663,0.7441505379974842,0.6549217700958252,0.0125408402643728,0.9479906426565924,0.0521375195300711,normal_test,0.13893245160579681,0.14714443683624268,0.1499665230512619,0.15489229559898376,0.16139955818653107,0.12187853940028323,0.11612544434130172,0.11855155815396351,0.12807965809829785,0.12132337985345173,0.12335951874584114,0.13090161711461512,0.12433789831944772,0.12639830415658482,0.13621799940746518,0.13007417191368403,0.13207342140102762,0.14323249418137382,0.13703435922179552,0.1389769374018615
homography_macro__20260315_130536_tp00036.mp4__track563__t3840_3930__00002489,D:\Embeddings_Distribution\raw_videos\20260315_130536_tp00036.mp4,20260315_130536_tp00036.mp4,563,3840,3930,268.79442149677993,275.0942907506107,6.299869253830764,6.299869253830764,0.6458786092698574,0.5935784578323364,0.0061871514891898,0.9623615865677224,0.0168608481166445,normal_test,0.14163637161254883,0.14752022922039032,0.14937636256217957,0.15187856554985046,0.15631327033042908,0.10331942509090866,0.08753991337939981,0.08242247222981575,0.10766374619718375,0.0910012237305673,0.08591551073685805,0.10903234227738802,0.09221828124690731,0.08724426163965682,0.11086942504727443,0.09397830438498415,0.08921877916825577,0.11400448378942413,0.096639870348394,0.09200832191257789
homography_macro__20260315_130536_tp00036.mp4__track6485__t39264_39354__00003481,D:\Embeddings_Distribution\raw_videos\20260315_130536_tp00036.mp4,20260315_130536_tp00036.mp4,6485,39264,39354,2748.422959804575,2754.7228290584058,6.2998692538308205,6.2998692538308205,0.7882292438298464,0.4986386597156524,0.0291618048586169,0.907371689456406,0.1064010563390976,normal_test,0.14403727650642395,0.14592285454273224,0.1478392779827118,0.1544422060251236,0.16156509518623352,0.13527895374144794,0.13148755173500434,0.12851352099755506,0.13719296758551092,0.1342035151222123,0.1319420736049148,0.1389767903087033,0.13629213147602875,0.13426135174862847,0.14434569017771703,0.141440181655486,0.1397152270457528,0.15061397156290085,0.14776370509102937,0.14641712688204
homography_macro__20260315_104219_tp00035.mp4__track784__t6576_6678__00001364,D:\Embeddings_Distribution\raw_videos\20260315_104219_tp00035.mp4,20260315_104219_tp00035.mp4,784,6576,6678,460.3202716941744,467.4602759084089,7.140004214234466,7.140004214234466,0.4002422355115413,0.2928865551948547,0.0050158395357234,0.9334327588471696,0.0734330274228362,normal_test,0.10561968386173248,0.1300041228532791,0.1464090645313263,0.17466969788074493,0.20121347904205322,0.0965778843147627,0.09209495208171307,0.08976835926634004,0.11242437257290566,0.10264138775367215,0.0983453777299182,0.12355256802156594,0.1107119127006112,0.10513322204439916,0.14167118662233463,0.12362719155602979,0.1160084182013573,0.15911142509095696,0.13652750414402887,0.12717502227261512
homography_macro__20260315_130536_tp00036.mp4__track6633__t40080_40170__00003528,D:\Embeddings_Distribution\raw_videos\20260315_130536_tp00036.mp4,20260315_130536_tp00036.mp4,6633,40080,40170,2805.5417743726407,2811.841643626471,6.299869253830366,6.299869253830366,0.6933835186064243,0.5702341794967651,0.0115595595517879,0.9024948615474526,0.1073164665671181,normal_test,0.13718940317630768,0.14309842884540558,0.1463746875524521,0.15164676308631897,0.1577833592891693,0.13851508881582256,0.13451652144365328,0.13559074447434313,0.14318534727446566,0.139135244339877,0.1402272116560272,0.14662096820094883,0.14234514685380645,0.14317577526287484,0.15234910940279364,0.1483644102875794,0.14890654502467138,0.15873703131040856,0.15501782024954575,0.1554080309353441
homography_macro__20260315_130536_tp00036.mp4__track6476__t39168_39258__00003475,D:\Embeddings_Distribution\raw_videos\20260315_130536_tp00036.mp4,20260315_130536_tp00036.mp4,6476,39168,39258,2741.7030992671557,2748.002968520986,6.2998692538308205,6.2998692538308205,0.8591886311769485,0.7803144454956055,0.0497671381911363,0.9185244687040306,0.084036867485843,normal_test,0.14007604122161865,0.14383941888809204,0.14618387818336487,0.15080921351909637,0.15704098343849182,0.13647267364519458,0.13513797820275097,0.13330873703812046,0.14069720959292464,0.1410178743587416,0.1409103247957242,0.14425049217645078,0.14478998551279154,0.14498020767787026,0.14906538209668535,0.14973673416581065,0.15025556319980027,0.15440792930471914,0.15480799942769996,0.15552585345967457
homography_macro__20260315_130536_tp00036.mp4__track6535__t39072_39162__00003469,D:\Embeddings_Distribution\raw_videos\20260315_130536_tp00036.mp4,20260315_130536_tp00036.mp4,6535,39072,39162,2734.983238729736,2741.2831079835664,6.2998692538308205,6.2998692538308205,0.8242470845580101,0.70158451795578,0.0320794325636181,0.7963952576731139,0.1139533977835773,normal_test,0.10903007537126541,0.13701127469539642,0.1460641324520111,0.1556370109319687,0.16365189850330353,0.11138551371377234,0.10750483750019543,0.10408540649521335,0.13279562671069237,0.12594535575235533,0.12045053682054183,0.14085326083443134,0.13309395000814467,0.1269342729134511,0.14918356415767192,0.14124195352985774,0.1350600407614135,0.15636528594064733,0.14873047810692364,0.14280899382305978
homography_macro__20260315_104219_tp00035.mp4__track784__t6624_6714__00001366,D:\Embeddings_Distribution\raw_videos\20260315_104219_tp00035.mp4,20260315_104219_tp00035.mp4,784,6624,6714,463.6802736773436,469.9802773957858,6.300003718442156,6.300003718442156,0.4216868784278631,0.3200912177562713,0.0054612181704766,0.9473506301373978,0.0747999727978877,normal_test,0.1140243262052536,0.12929248809814453,0.14427450299263,0.1696416586637497,0.19521376490592957,0.10159670334872888,0.09749018454218103,0.09479058044172986,0.11327504053260545,0.10907382767006674,0.10496857747418274,0.12354420241261552,0.11842392654747408,0.11323571221634461,0.1409821308291909,0.13405888581525693,0.12689888600624816,0.1586310054499846,0.14973604486329878,0.14073406045030074
homography_macro__20260317_101644_tp00048.mp4__track1329__t43104_43194__00009582,D:\Embeddings_Distribution\raw_videos\20260317_101644_tp00048.mp4,20260317_101644_tp00048.mp4,1329,43104,43194,3017.267075356433,3023.567048370123,6.299973013689851,6.299973013689851,0.5237393043935299,0.4810275137424469,0.0038747188686559,0.9673202180410312,0.0161085469492392,normal_test,0.14117789268493652,0.1423509567975998,0.14422371983528137,0.14632083475589752,0.14866992831230164,0.13937633198288288,0.13642096100035273,0.13040641883400667,0.14061536842915773,0.13767072119933071,0.13175037741295004,0.1426191321798907,0.1398072894555744,0.1338665575913467,0.1446598747741255,0.14206493125638922,0.13646040765539202,0.14708642252133017,0.14460288485422568,0.13945385258132023
homography_macro__20260315_130536_tp00036.mp4__track4393__t26400_26490__00003293,D:\Embeddings_Distribution\raw_videos\20260315_130536_tp00036.mp4,20260315_130536_tp00036.mp4,4393,26400,26490,1847.961647790362,1854.2615170441927,6.2998692538308205,6.2998692538308205,0.8519976809620857,0.7753891944885254,0.0517358482075084,0.9228472438744204,0.157374045014716,normal_test,0.14032861590385437,0.14266063272953033,0.14415256679058075,0.14864803850650787,0.15537002682685852,0.13520569326368403,0.13073324870062053,0.1280496262357027,0.1377090881719685,0.13373717938362684,0.13126838423846685,0.13944734033747086,0.13599967189357476,0.1337523408307934,0.14532914236867267,0.14227639258536479,0.14006468830137528,0.15246663880871217,0.14941659330901244,0.14702715745156905
homography_macro__20260315_130536_tp00036.mp4__track6620__t40080_40170__00003527,D:\Embeddings_Distribution\raw_videos\20260315_130536_tp00036.mp4,20260315_130536_tp00036.mp4,6620,40080,40170,2805.5417743726407,2811.841643626471,6.299869253830366,6.299869253830366,0.7805324159562588,0.6962926983833313,0.0138503327137204,0.9128918941001456,0.1253663319985647,normal_test,0.1349792778491974,0.139432892203331,0.14328089356422424,0.15125779807567596,0.15873117744922638,0.1171243952875574,0.11558078145869367,0.11905571871268714,0.12121748118579755,0.11963587296111713,0.12319593736635044,0.12479390763472129,0.12323679029897738,0.12670955976845166,0.13194170946898293,0.12999093860294608,0.1332781921595776,0.1393724828751691,0.13736039415034573,0.1405171250381097
homography_macro__20260316_124453_tp00043.mp4__track7193__t38736_38826__00007444,D:\Embeddings_Distribution\raw_videos\20260316_124453_tp00043.mp4,20260316_124453_tp00043.mp4,7193,38736,38826,2711.5082784083497,2717.808251174168,6.299972765818438,6.299972765818438,0.7373164780437946,0.6547605395317078,0.013321142990287,0.9696655566850816,0.0292842456505816,normal_test,0.14160414040088654,0.14188140630722046,0.14307813346385956,0.14849387109279633,0.15599915385246277,0.10756796470145195,0.08931463998352544,0.08406533371951933,0.11210213449862377,0.09608225006856248,0.0912689960798515,0.11429903582368309,0.09916367471868562,0.0947864071576657,0.11996754903810045,0.1052416628430485,0.1009273868531515,0.12739390734182637,0.11300910520248048,0.10861936592089555
homography_macro__20260317_101644_tp00048.mp4__track1329__t42960_43050__00009579,D:\Embeddings_Distribution\raw_videos\20260317_101644_tp00048.mp4,20260317_101644_tp00048.mp4,1329,42960,43050,3007.18711853453,3013.4870915482197,6.299973013689396,6.299973013689396,0.5333011448383331,0.5160772204399109,0.003957181262348,0.9746613615766307,0.018902746939917,normal_test,0.1402958780527115,0.1404629945755005,0.14283132553100586,0.14551760256290436,0.1476900279521942,0.12520765381784055,0.11392666877229826,0.10589802949403825,0.12626990280370592,0.11533319406683222,0.10781550561549592,0.12855539960023618,0.1173179277667728,0.10982592331901722,0.13178535838372588,0.12095187904069488,0.1136390467665985,0.13498610636274072,0.1252264896065555,0.1185677905706482
homography_macro__20260315_130536_tp00036.mp4__track6620__t40272_40362__00003544,D:\Embeddings_Distribution\raw_videos\20260315_130536_tp00036.mp4,20260315_130536_tp00036.mp4,6620,40272,40362,2818.98149544748,2825.2813647013104,6.2998692538308205,6.2998692538308205,0.7699833400547504,0.6357728242874146,0.0200668482910442,0.7716678604425423,0.234100695589151,normal_test,0.13023078441619873,0.13904792070388794,0.14272035658359528,0.1478230357170105,0.15288102626800537,0.10701499404724814,0.1039308685478064,0.10632106755811732,0.1132787110885542,0.10943122715917006,0.11177904528475191,0.11696131442381524,0.11298741757798031,0.11505010763197424,0.12222119325383227,0.11829784205847854,0.12004981488142583,0.12748946695434468,0.12362462784594445,0.12533322576026895
